crop_path,species_name,source_tile,orthomosaic_id,bbox_coco,annotation_id,remapped_label,split
ROTEA/ROTEA_001771.png,ROTEA,OM_003/tiles/OM_003_08500_03000.png,OM_003,"[287.0, 478.0, 70.0, 22.0]",1771,ROTEA,train
ROTEA/ROTEA_000697.png,ROTEA,OM_002/tiles/OM_002_06500_08000.png,OM_002,"[272.0, 347.0, 71.0, 44.0]",697,ROTEA,train
ROTEA/ROTEA_017414.png,ROTEA,OM_022/tiles/OM_022_04000_01000.png,OM_022,"[450.0, 101.0, 50.0, 32.0]",17414,ROTEA,train
ROTEA/ROTEA_002283.png,ROTEA,OM_003/tiles/OM_003_08500_05000.png,OM_003,"[217.0, 4.0, 62.0, 54.0]",2283,ROTEA,train
ROTEA/ROTEA_001719.png,ROTEA,OM_003/tiles/OM_003_09500_02500.png,OM_003,"[0, 475.0, 5.0, 25.0]",1719,ROTEA,train
ROTEA/ROTEA_002929.png,ROTEA,OM_003/tiles/OM_003_08500_08000.png,OM_003,"[482.0, 327.0, 18.0, 60.0]",2929,ROTEA,train
ROTEA/ROTEA_000549.png,ROTEA,OM_002/tiles/OM_002_07500_07000.png,OM_002,"[426.0, 217.0, 72.0, 74.0]",549,ROTEA,train
ROTEA/ROTEA_000447.png,ROTEA,OM_002/tiles/OM_002_07500_06500.png,OM_002,"[487.0, 215.0, 13.0, 65.0]",447,ROTEA,train
ROTEA/ROTEA_005821.png,ROTEA,OM_006/tiles/OM_006_04500_08500.png,OM_006,"[99.0, 233.0, 86.0, 28.0]",5821,ROTEA,train
ROTEA/ROTEA_007387.png,ROTEA,OM_007/tiles/OM_007_01500_04500.png,OM_007,"[149.0, 169.0, 82.0, 34.0]",7387,ROTEA,train
ROTEA/ROTEA_004404.png,ROTEA,OM_006/tiles/OM_006_09000_01500.png,OM_006,"[130.0, 163.0, 63.0, 53.0]",4404,ROTEA,train
ROTEA/ROTEA_002322.png,ROTEA,OM_003/tiles/OM_003_09000_05000.png,OM_003,"[0, 462.0, 65.0, 38.0]",2322,ROTEA,train
ROTEA/ROTEA_017798.png,ROTEA,OM_022/tiles/OM_022_04000_01500.png,OM_022,"[28.0, 68.0, 67.0, 48.0]",17798,ROTEA,train
ROTEA/ROTEA_009461.png,ROTEA,OM_010/tiles/OM_010_05500_01500.png,OM_010,"[230.0, 370.0, 85.0, 47.0]",9461,ROTEA,train
ROTEA/ROTEA_002130.png,ROTEA,OM_003/tiles/OM_003_08000_04500.png,OM_003,"[62.0, 407.0, 48.0, 26.0]",2130,ROTEA,train
ROTEA/ROTEA_002379.png,ROTEA,OM_003/tiles/OM_003_09500_05000.png,OM_003,"[202.0, 194.0, 41.0, 35.0]",2379,ROTEA,train
ROTEA/ROTEA_001392.png,ROTEA,OM_002/tiles/OM_002_07000_09500.png,OM_002,"[67.0, 354.0, 80.0, 36.0]",1392,ROTEA,train
ROTEA/ROTEA_018512.png,ROTEA,OM_022/tiles/OM_022_05500_03000.png,OM_022,"[315.0, 298.0, 56.0, 70.0]",18512,ROTEA,train
ROTEA/ROTEA_010510.png,ROTEA,OM_010/tiles/OM_010_02000_09000.png,OM_010,"[482.0, 209.0, 18.0, 58.0]",10510,ROTEA,train
ROTEA/ROTEA_001453.png,ROTEA,OM_002/tiles/OM_002_07500_09500.png,OM_002,"[320.0, 102.0, 94.0, 29.0]",1453,ROTEA,train
ROTEA/ROTEA_016721.png,ROTEA,OM_022/tiles/OM_022_02000_00500.png,OM_022,"[204.0, 337.0, 68.0, 63.0]",16721,ROTEA,train
ROTEA/ROTEA_019220.png,ROTEA,OM_023/tiles/OM_023_02000_08000.png,OM_023,"[425.0, 255.0, 58.0, 62.0]",19220,ROTEA,train
ROTEA/ROTEA_008246.png,ROTEA,OM_009/tiles/OM_009_01000_01000.png,OM_009,"[145.0, 359.0, 53.0, 59.0]",8246,ROTEA,train
ROTEA/ROTEA_002113.png,ROTEA,OM_003/tiles/OM_003_08000_04500.png,OM_003,"[446.0, 135.0, 54.0, 49.0]",2113,ROTEA,train
ROTEA/ROTEA_002690.png,ROTEA,OM_003/tiles/OM_003_09500_06500.png,OM_003,"[0, 366.0, 48.0, 62.0]",2690,ROTEA,train
ROTEA/ROTEA_008513.png,ROTEA,OM_009/tiles/OM_009_00000_02500.png,OM_009,"[163.0, 404.0, 57.0, 25.0]",8513,ROTEA,train
ROTEA/ROTEA_005850.png,ROTEA,OM_006/tiles/OM_006_05000_08500.png,OM_006,"[0, 368.0, 33.0, 33.0]",5850,ROTEA,train
ROTEA/ROTEA_009981.png,ROTEA,OM_010/tiles/OM_010_02000_07000.png,OM_010,"[236.0, 446.0, 56.0, 54.0]",9981,ROTEA,train
ROTEA/ROTEA_010917.png,ROTEA,OM_011/tiles/OM_011_00000_00500.png,OM_011,"[449.0, 0, 51.0, 3.0]",10917,ROTEA,train
ROTEA/ROTEA_016465.png,ROTEA,OM_022/tiles/OM_022_04000_00000.png,OM_022,"[222.0, 493.0, 73.0, 7.0]",16465,ROTEA,train
ROTEA/ROTEA_010188.png,ROTEA,OM_010/tiles/OM_010_01500_08000.png,OM_010,"[155.0, 366.0, 66.0, 47.0]",10188,ROTEA,train
ROTEA/ROTEA_016422.png,ROTEA,OM_022/tiles/OM_022_03500_00000.png,OM_022,"[337.0, 294.0, 73.0, 54.0]",16422,ROTEA,train
ROTEA/ROTEA_005683.png,ROTEA,OM_006/tiles/OM_006_04500_08000.png,OM_006,"[93.0, 412.0, 79.0, 51.0]",5683,ROTEA,train
ROTEA/ROTEA_003287.png,ROTEA,OM_004/tiles/OM_004_08000_01000.png,OM_004,"[312.0, 142.0, 76.0, 40.0]",3287,ROTEA,train
ROTEA/ROTEA_006678.png,ROTEA,OM_007/tiles/OM_007_03000_01500.png,OM_007,"[192.0, 185.0, 38.0, 76.0]",6678,ROTEA,train
ROTEA/ROTEA_011002.png,ROTEA,OM_011/tiles/OM_011_01500_00500.png,OM_011,"[465.0, 92.0, 35.0, 51.0]",11002,ROTEA,train
ROTEA/ROTEA_008232.png,ROTEA,OM_009/tiles/OM_009_01000_01000.png,OM_009,"[98.0, 290.0, 62.0, 59.0]",8232,ROTEA,train
ROTEA/ROTEA_010143.png,ROTEA,OM_010/tiles/OM_010_03000_07500.png,OM_010,"[77.0, 441.0, 64.0, 58.0]",10143,ROTEA,train
ROTEA/ROTEA_010706.png,ROTEA,OM_010/tiles/OM_010_03000_09500.png,OM_010,"[463.0, 0, 37.0, 27.0]",10706,ROTEA,train
ROTEA/ROTEA_006288.png,ROTEA,OM_007/tiles/OM_007_02500_00500.png,OM_007,"[406.0, 143.0, 82.0, 33.0]",6288,ROTEA,train
ROTEA/ROTEA_009468.png,ROTEA,OM_010/tiles/OM_010_06000_01500.png,OM_010,"[0, 278.0, 22.0, 43.0]",9468,ROTEA,train
ROTEA/ROTEA_002767.png,ROTEA,OM_003/tiles/OM_003_09000_07000.png,OM_003,"[0, 270.0, 14.0, 60.0]",2767,ROTEA,train
ROTEA/ROTEA_016562.png,ROTEA,OM_022/tiles/OM_022_05500_00000.png,OM_022,"[198.0, 286.0, 86.0, 26.0]",16562,ROTEA,train
ROTEA/ROTEA_005561.png,ROTEA,OM_006/tiles/OM_006_05000_07500.png,OM_006,"[195.0, 300.0, 89.0, 33.0]",5561,ROTEA,train
ROTEA/ROTEA_005928.png,ROTEA,OM_006/tiles/OM_006_04000_09000.png,OM_006,"[322.0, 107.0, 85.0, 29.0]",5928,ROTEA,train
ROTEA/ROTEA_016520.png,ROTEA,OM_022/tiles/OM_022_05000_00000.png,OM_022,"[34.0, 444.0, 58.0, 56.0]",16520,ROTEA,train
ROTEA/ROTEA_017818.png,ROTEA,OM_022/tiles/OM_022_04500_01500.png,OM_022,"[469.0, 247.0, 31.0, 66.0]",17818,ROTEA,train
ROTEA/ROTEA_003788.png,ROTEA,OM_004/tiles/OM_004_09500_03500.png,OM_004,"[362.0, 21.0, 60.0, 48.0]",3788,ROTEA,train
ROTEA/ROTEA_000990.png,ROTEA,OM_002/tiles/OM_002_07500_08500.png,OM_002,"[249.0, 0, 70.0, 37.0]",990,ROTEA,train
ROTEA/ROTEA_007019.png,ROTEA,OM_007/tiles/OM_007_02000_03000.png,OM_007,"[498.0, 7.0, 2.0, 27.0]",7019,ROTEA,train
ROTEA/ROTEA_006594.png,ROTEA,OM_007/tiles/OM_007_04000_01000.png,OM_007,"[447.0, 154.0, 52.0, 62.0]",6594,ROTEA,train
ROTEA/ROTEA_002000.png,ROTEA,OM_003/tiles/OM_003_06500_04000.png,OM_003,"[146.0, 438.0, 65.0, 40.0]",2000,ROTEA,train
ROTEA/ROTEA_000846.png,ROTEA,OM_002/tiles/OM_002_08000_08000.png,OM_002,"[239.0, 236.0, 87.0, 30.0]",846,ROTEA,train
ROTEA/ROTEA_006418.png,ROTEA,OM_007/tiles/OM_007_05000_00500.png,OM_007,"[212.0, 84.0, 79.0, 29.0]",6418,ROTEA,train
ROTEA/ROTEA_002470.png,ROTEA,OM_003/tiles/OM_003_09000_05500.png,OM_003,"[96.0, 313.0, 79.0, 33.0]",2470,ROTEA,train
ROTEA/ROTEA_001278.png,ROTEA,OM_002/tiles/OM_002_08000_09000.png,OM_002,"[148.0, 77.0, 79.0, 37.0]",1278,ROTEA,train
ROTEA/ROTEA_008616.png,ROTEA,OM_009/tiles/OM_009_02000_02500.png,OM_009,"[365.0, 322.0, 59.0, 37.0]",8616,ROTEA,train
ROTEA/ROTEA_005921.png,ROTEA,OM_006/tiles/OM_006_04000_09000.png,OM_006,"[163.0, 168.0, 63.0, 20.0]",5921,ROTEA,train
ROTEA/ROTEA_008416.png,ROTEA,OM_009/tiles/OM_009_01000_02000.png,OM_009,"[115.0, 5.0, 59.0, 49.0]",8416,ROTEA,train
ROTEA/ROTEA_005699.png,ROTEA,OM_006/tiles/OM_006_04500_08000.png,OM_006,"[448.0, 450.0, 52.0, 24.0]",5699,ROTEA,train
ROTEA/ROTEA_006324.png,ROTEA,OM_007/tiles/OM_007_03500_00500.png,OM_007,"[362.0, 313.0, 78.0, 36.0]",6324,ROTEA,train
ROTEA/ROTEA_002730.png,ROTEA,OM_003/tiles/OM_003_08500_07000.png,OM_003,"[0, 233.0, 28.0, 30.0]",2730,ROTEA,train
ROTEA/ROTEA_009607.png,ROTEA,OM_010/tiles/OM_010_04000_04000.png,OM_010,"[247.0, 134.0, 81.0, 31.0]",9607,ROTEA,train
ROTEA/ROTEA_019406.png,ROTEA,OM_023/tiles/OM_023_05500_08000.png,OM_023,"[178.0, 493.0, 87.0, 7.0]",19406,ROTEA,train
ROTEA/ROTEA_000840.png,ROTEA,OM_002/tiles/OM_002_08000_08000.png,OM_002,"[305.0, 139.0, 62.0, 35.0]",840,ROTEA,train
ROTEA/ROTEA_016823.png,ROTEA,OM_022/tiles/OM_022_03500_00500.png,OM_022,"[444.0, 0, 56.0, 8.0]",16823,ROTEA,train
ROTEA/ROTEA_007639.png,ROTEA,OM_007/tiles/OM_007_01000_05500.png,OM_007,"[347.0, 116.0, 70.0, 59.0]",7639,ROTEA,train
ROTEA/ROTEA_002105.png,ROTEA,OM_003/tiles/OM_003_06500_04500.png,OM_003,"[78.0, 75.0, 34.0, 76.0]",2105,ROTEA,train
ROTEA/ROTEA_017309.png,ROTEA,OM_022/tiles/OM_022_02500_01000.png,OM_022,"[485.0, 108.0, 15.0, 67.0]",17309,ROTEA,train
ROTEA/ROTEA_001773.png,ROTEA,OM_003/tiles/OM_003_08500_03000.png,OM_003,"[427.0, 250.0, 38.0, 83.0]",1773,ROTEA,train
ROTEA/ROTEA_018151.png,ROTEA,OM_022/tiles/OM_022_07500_02000.png,OM_022,"[159.0, 113.0, 69.0, 55.0]",18151,ROTEA,train
ROTEA/ROTEA_001189.png,ROTEA,OM_002/tiles/OM_002_07000_09000.png,OM_002,"[321.0, 22.0, 81.0, 47.0]",1189,ROTEA,train
ROTEA/ROTEA_004926.png,ROTEA,OM_006/tiles/OM_006_09500_03500.png,OM_006,"[415.0, 259.0, 34.0, 75.0]",4926,ROTEA,train
ROTEA/ROTEA_006430.png,ROTEA,OM_007/tiles/OM_007_02000_01000.png,OM_007,"[50.0, 182.0, 76.0, 30.0]",6430,ROTEA,train
ROTEA/ROTEA_017460.png,ROTEA,OM_022/tiles/OM_022_05000_01000.png,OM_022,"[0, 156.0, 41.0, 64.0]",17460,ROTEA,train
ROTEA/ROTEA_002030.png,ROTEA,OM_003/tiles/OM_003_08500_04000.png,OM_003,"[438.0, 103.0, 62.0, 50.0]",2030,ROTEA,train
ROTEA/ROTEA_017790.png,ROTEA,OM_022/tiles/OM_022_03500_01500.png,OM_022,"[354.0, 135.0, 81.0, 45.0]",17790,ROTEA,train
ROTEA/ROTEA_001754.png,ROTEA,OM_003/tiles/OM_003_08500_03000.png,OM_003,"[255.0, 239.0, 61.0, 57.0]",1754,ROTEA,train
ROTEA/ROTEA_016423.png,ROTEA,OM_022/tiles/OM_022_03500_00000.png,OM_022,"[43.0, 346.0, 82.0, 42.0]",16423,ROTEA,train
ROTEA/ROTEA_002473.png,ROTEA,OM_003/tiles/OM_003_09000_05500.png,OM_003,"[267.0, 253.0, 63.0, 54.0]",2473,ROTEA,train
ROTEA/ROTEA_005343.png,ROTEA,OM_006/tiles/OM_006_06500_05500.png,OM_006,"[110.0, 199.0, 79.0, 32.0]",5343,ROTEA,train
ROTEA/ROTEA_010366.png,ROTEA,OM_010/tiles/OM_010_02000_08500.png,OM_010,"[19.0, 244.0, 36.0, 53.0]",10366,ROTEA,train
ROTEA/ROTEA_016127.png,ROTEA,OM_021/tiles/OM_021_04500_09500.png,OM_021,"[59.0, 295.0, 80.0, 49.0]",16127,ROTEA,train
ROTEA/ROTEA_000844.png,ROTEA,OM_002/tiles/OM_002_08000_08000.png,OM_002,"[231.0, 83.0, 72.0, 52.0]",844,ROTEA,train
ROTEA/ROTEA_000519.png,ROTEA,OM_002/tiles/OM_002_07000_07000.png,OM_002,"[444.0, 34.0, 56.0, 35.0]",519,ROTEA,train
ROTEA/ROTEA_000845.png,ROTEA,OM_002/tiles/OM_002_08000_08000.png,OM_002,"[499.0, 232.0, 1.0, 54.0]",845,ROTEA,train
ROTEA/ROTEA_016409.png,ROTEA,OM_022/tiles/OM_022_03000_00000.png,OM_022,"[463.0, 319.0, 37.0, 53.0]",16409,ROTEA,train
ROTEA/ROTEA_010339.png,ROTEA,OM_010/tiles/OM_010_01500_08500.png,OM_010,"[205.0, 0, 71.0, 18.0]",10339,ROTEA,train
ROTEA/ROTEA_009150.png,ROTEA,OM_009/tiles/OM_009_03500_04000.png,OM_009,"[85.0, 0.0, 38.0, 62.0]",9150,ROTEA,train
ROTEA/ROTEA_007667.png,ROTEA,OM_007/tiles/OM_007_01500_05500.png,OM_007,"[386.0, 399.0, 82.0, 32.0]",7667,ROTEA,train
ROTEA/ROTEA_002370.png,ROTEA,OM_003/tiles/OM_003_09500_05000.png,OM_003,"[476.0, 69.0, 24.0, 64.0]",2370,ROTEA,train
ROTEA/ROTEA_011362.png,ROTEA,OM_011/tiles/OM_011_00000_02000.png,OM_011,"[314.0, 194.0, 84.0, 44.0]",11362,ROTEA,train
ROTEA/ROTEA_007495.png,ROTEA,OM_007/tiles/OM_007_01000_05000.png,OM_007,"[0, 422.0, 27.0, 47.0]",7495,ROTEA,train
ROTEA/ROTEA_017484.png,ROTEA,OM_022/tiles/OM_022_05000_01000.png,OM_022,"[326.0, 51.0, 70.0, 38.0]",17484,ROTEA,train
ROTEA/ROTEA_001346.png,ROTEA,OM_002/tiles/OM_002_06500_09500.png,OM_002,"[0, 365.0, 31.0, 56.0]",1346,ROTEA,train
ROTEA/ROTEA_011089.png,ROTEA,OM_011/tiles/OM_011_00000_01000.png,OM_011,"[341.0, 80.0, 68.0, 41.0]",11089,ROTEA,train
ROTEA/ROTEA_017387.png,ROTEA,OM_022/tiles/OM_022_03500_01000.png,OM_022,"[401.0, 0, 57.0, 51.0]",17387,ROTEA,train
ROTEA/ROTEA_003472.png,ROTEA,OM_004/tiles/OM_004_08500_02000.png,OM_004,"[0, 272.0, 51.0, 62.0]",3472,ROTEA,train
ROTEA/ROTEA_018486.png,ROTEA,OM_022/tiles/OM_022_05500_03000.png,OM_022,"[19.0, 373.0, 47.0, 74.0]",18486,ROTEA,train
ROTEA/ROTEA_017411.png,ROTEA,OM_022/tiles/OM_022_04000_01000.png,OM_022,"[426.0, 270.0, 74.0, 48.0]",17411,ROTEA,train
ROTEA/ROTEA_000588.png,ROTEA,OM_002/tiles/OM_002_08000_07000.png,OM_002,"[0, 380.0, 25.0, 82.0]",588,ROTEA,train
ROTEA/ROTEA_001269.png,ROTEA,OM_002/tiles/OM_002_08000_09000.png,OM_002,"[12.0, 28.0, 90.0, 34.0]",1269,ROTEA,train
ROTEA/ROTEA_005322.png,ROTEA,OM_006/tiles/OM_006_06000_05500.png,OM_006,"[466.0, 223.0, 34.0, 72.0]",5322,ROTEA,train
ROTEA/ROTEA_001326.png,ROTEA,OM_002/tiles/OM_002_06000_09500.png,OM_002,"[434.0, 255.0, 66.0, 44.0]",1326,ROTEA,train
ROTEA/ROTEA_003108.png,ROTEA,OM_003/tiles/OM_003_08500_09500.png,OM_003,"[48.0, 322.0, 74.0, 43.0]",3108,ROTEA,train
ROTEA/ROTEA_018660.png,ROTEA,OM_022/tiles/OM_022_05000_03500.png,OM_022,"[299.0, 145.0, 74.0, 52.0]",18660,ROTEA,train
ROTEA/ROTEA_003205.png,ROTEA,OM_004/tiles/OM_004_09000_00000.png,OM_004,"[60.0, 188.0, 67.0, 57.0]",3205,ROTEA,train
ROTEA/ROTEA_008452.png,ROTEA,OM_009/tiles/OM_009_01500_02000.png,OM_009,"[85.0, 0, 89.0, 33.0]",8452,ROTEA,train
ROTEA/ROTEA_019331.png,ROTEA,OM_023/tiles/OM_023_04500_08000.png,OM_023,"[473.0, 454.0, 27.0, 28.0]",19331,ROTEA,train
ROTEA/ROTEA_006293.png,ROTEA,OM_007/tiles/OM_007_02500_00500.png,OM_007,"[492.0, 168.0, 8.0, 37.0]",6293,ROTEA,train
ROTEA/ROTEA_002775.png,ROTEA,OM_003/tiles/OM_003_09000_07000.png,OM_003,"[60.0, 406.0, 86.0, 41.0]",2775,ROTEA,train
ROTEA/ROTEA_010198.png,ROTEA,OM_010/tiles/OM_010_01500_08000.png,OM_010,"[493.0, 0, 7.0, 17.0]",10198,ROTEA,train
ROTEA/ROTEA_009888.png,ROTEA,OM_010/tiles/OM_010_03000_06500.png,OM_010,"[277.0, 397.0, 60.0, 34.0]",9888,ROTEA,train
ROTEA/ROTEA_000656.png,ROTEA,OM_002/tiles/OM_002_07500_07500.png,OM_002,"[157.0, 293.0, 66.0, 46.0]",656,ROTEA,train
ROTEA/ROTEA_009502.png,ROTEA,OM_010/tiles/OM_010_05500_02000.png,OM_010,"[15.0, 0, 80.0, 14.0]",9502,ROTEA,train
ROTEA/ROTEA_001854.png,ROTEA,OM_003/tiles/OM_003_06500_03500.png,OM_003,"[264.0, 304.0, 60.0, 37.0]",1854,ROTEA,train
ROTEA/ROTEA_002517.png,ROTEA,OM_003/tiles/OM_003_08000_06000.png,OM_003,"[461.0, 205.0, 39.0, 21.0]",2517,ROTEA,train
ROTEA/ROTEA_001039.png,ROTEA,OM_002/tiles/OM_002_08000_08500.png,OM_002,"[0, 352.0, 61.0, 46.0]",1039,ROTEA,train
ROTEA/ROTEA_005755.png,ROTEA,OM_006/tiles/OM_006_05500_08000.png,OM_006,"[448.0, 426.0, 52.0, 25.0]",5755,ROTEA,train
ROTEA/ROTEA_006034.png,ROTEA,OM_006/tiles/OM_006_03500_09500.png,OM_006,"[274.0, 443.0, 60.0, 24.0]",6034,ROTEA,train
ROTEA/ROTEA_002226.png,ROTEA,OM_003/tiles/OM_003_09500_04500.png,OM_003,"[294.0, 177.0, 79.0, 55.0]",2226,ROTEA,train
ROTEA/ROTEA_008376.png,ROTEA,OM_009/tiles/OM_009_01500_01500.png,OM_009,"[0, 337.0, 50.0, 61.0]",8376,ROTEA,train
ROTEA/ROTEA_002494.png,ROTEA,OM_003/tiles/OM_003_09500_05500.png,OM_003,"[101.0, 407.0, 71.0, 31.0]",2494,ROTEA,train
ROTEA/ROTEA_002551.png,ROTEA,OM_003/tiles/OM_003_08500_06000.png,OM_003,"[472.0, 361.0, 28.0, 39.0]",2551,ROTEA,train
ROTEA/ROTEA_004946.png,ROTEA,OM_006/tiles/OM_006_07000_04000.png,OM_006,"[336.0, 0, 54.0, 16.0]",4946,ROTEA,train
ROTEA/ROTEA_008717.png,ROTEA,OM_009/tiles/OM_009_01000_03000.png,OM_009,"[232.0, 133.0, 46.0, 63.0]",8717,ROTEA,train
ROTEA/ROTEA_006300.png,ROTEA,OM_007/tiles/OM_007_02500_00500.png,OM_007,"[276.0, 431.0, 58.0, 50.0]",6300,ROTEA,train
ROTEA/ROTEA_019329.png,ROTEA,OM_023/tiles/OM_023_04500_08000.png,OM_023,"[317.0, 451.0, 52.0, 49.0]",19329,ROTEA,train
ROTEA/ROTEA_000651.png,ROTEA,OM_002/tiles/OM_002_07500_07500.png,OM_002,"[209.0, 0, 59.0, 46.0]",651,ROTEA,train
ROTEA/ROTEA_002573.png,ROTEA,OM_003/tiles/OM_003_09000_06000.png,OM_003,"[306.0, 208.0, 70.0, 51.0]",2573,ROTEA,train
ROTEA/ROTEA_005822.png,ROTEA,OM_006/tiles/OM_006_04500_08500.png,OM_006,"[0, 328.0, 33.0, 83.0]",5822,ROTEA,train
ROTEA/ROTEA_019551.png,ROTEA,OM_023/tiles/OM_023_04000_09000.png,OM_023,"[52.0, 390.0, 68.0, 54.0]",19551,ROTEA,train
ROTEA/ROTEA_006366.png,ROTEA,OM_007/tiles/OM_007_04500_00500.png,OM_007,"[0, 172.0, 54.0, 45.0]",6366,ROTEA,train
ROTEA/ROTEA_011526.png,ROTEA,OM_011/tiles/OM_011_00000_03000.png,OM_011,"[63.0, 0, 89.0, 12.0]",11526,ROTEA,train
ROTEA/ROTEA_006748.png,ROTEA,OM_007/tiles/OM_007_04000_01500.png,OM_007,"[337.0, 46.0, 72.0, 67.0]",6748,ROTEA,train
ROTEA/ROTEA_008310.png,ROTEA,OM_009/tiles/OM_009_00500_01500.png,OM_009,"[364.0, 95.0, 77.0, 31.0]",8310,ROTEA,train
ROTEA/ROTEA_009453.png,ROTEA,OM_010/tiles/OM_010_05500_01500.png,OM_010,"[286.0, 231.0, 82.0, 31.0]",9453,ROTEA,train
ROTEA/ROTEA_002037.png,ROTEA,OM_003/tiles/OM_003_08500_04000.png,OM_003,"[155.0, 0, 68.0, 24.0]",2037,ROTEA,train
ROTEA/ROTEA_004885.png,ROTEA,OM_006/tiles/OM_006_09000_03500.png,OM_006,"[332.0, 147.0, 74.0, 50.0]",4885,ROTEA,train
ROTEA/ROTEA_006476.png,ROTEA,OM_007/tiles/OM_007_02500_01000.png,OM_007,"[449.0, 8.0, 41.0, 36.0]",6476,ROTEA,train
ROTEA/ROTEA_009789.png,ROTEA,OM_010/tiles/OM_010_02500_06000.png,OM_010,"[135.0, 420.0, 55.0, 53.0]",9789,ROTEA,train
ROTEA/ROTEA_003496.png,ROTEA,OM_004/tiles/OM_004_08500_02000.png,OM_004,"[270.0, 186.0, 31.0, 53.0]",3496,ROTEA,train
ROTEA/ROTEA_006460.png,ROTEA,OM_007/tiles/OM_007_02500_01000.png,OM_007,"[19.0, 139.0, 81.0, 44.0]",6460,ROTEA,train
ROTEA/ROTEA_017857.png,ROTEA,OM_022/tiles/OM_022_05500_01500.png,OM_022,"[7.0, 470.0, 62.0, 30.0]",17857,ROTEA,train
ROTEA/ROTEA_019343.png,ROTEA,OM_023/tiles/OM_023_05000_08000.png,OM_023,"[0, 346.0, 14.0, 38.0]",19343,ROTEA,train
ROTEA/ROTEA_010035.png,ROTEA,OM_010/tiles/OM_010_03500_07000.png,OM_010,"[397.0, 169.0, 68.0, 35.0]",10035,ROTEA,train
ROTEA/ROTEA_005933.png,ROTEA,OM_006/tiles/OM_006_04500_09000.png,OM_006,"[411.0, 480.0, 36.0, 20.0]",5933,ROTEA,train
ROTEA/ROTEA_017292.png,ROTEA,OM_022/tiles/OM_022_02000_01000.png,OM_022,"[331.0, 408.0, 69.0, 48.0]",17292,ROTEA,train
ROTEA/ROTEA_006243.png,ROTEA,OM_007/tiles/OM_007_05500_00000.png,OM_007,"[51.0, 289.0, 75.0, 32.0]",6243,ROTEA,train
ROTEA/ROTEA_007407.png,ROTEA,OM_007/tiles/OM_007_01500_04500.png,OM_007,"[286.0, 340.0, 30.0, 72.0]",7407,ROTEA,train
ROTEA/ROTEA_011121.png,ROTEA,OM_011/tiles/OM_011_01000_01000.png,OM_011,"[326.0, 428.0, 48.0, 60.0]",11121,ROTEA,train
ROTEA/ROTEA_019213.png,ROTEA,OM_023/tiles/OM_023_02000_08000.png,OM_023,"[364.0, 39.0, 59.0, 58.0]",19213,ROTEA,train
ROTEA/ROTEA_005855.png,ROTEA,OM_006/tiles/OM_006_05500_08500.png,OM_006,"[102.0, 424.0, 53.0, 57.0]",5855,ROTEA,train
ROTEA/ROTEA_001606.png,ROTEA,OM_003/tiles/OM_003_06500_01000.png,OM_003,"[177.0, 62.0, 18.0, 42.0]",1606,ROTEA,train
ROTEA/ROTEA_009646.png,ROTEA,OM_010/tiles/OM_010_03500_04500.png,OM_010,"[456.0, 29.0, 44.0, 35.0]",9646,ROTEA,train
ROTEA/ROTEA_008521.png,ROTEA,OM_009/tiles/OM_009_00000_02500.png,OM_009,"[186.0, 471.0, 30.0, 25.0]",8521,ROTEA,train
ROTEA/ROTEA_017371.png,ROTEA,OM_022/tiles/OM_022_03500_01000.png,OM_022,"[0, 169.0, 44.0, 35.0]",17371,ROTEA,train
ROTEA/ROTEA_002645.png,ROTEA,OM_003/tiles/OM_003_08500_06500.png,OM_003,"[430.0, 461.0, 70.0, 33.0]",2645,ROTEA,train
ROTEA/ROTEA_005910.png,ROTEA,OM_006/tiles/OM_006_04000_09000.png,OM_006,"[128.0, 237.0, 84.0, 41.0]",5910,ROTEA,train
ROTEA/ROTEA_009297.png,ROTEA,OM_009/tiles/OM_009_03000_05000.png,OM_009,"[479.0, 0, 21.0, 8.0]",9297,ROTEA,train
ROTEA/ROTEA_018521.png,ROTEA,OM_022/tiles/OM_022_06000_03000.png,OM_022,"[0, 414.0, 53.0, 35.0]",18521,ROTEA,train
ROTEA/ROTEA_002579.png,ROTEA,OM_003/tiles/OM_003_09000_06000.png,OM_003,"[499.0, 366.0, 1.0, 37.0]",2579,ROTEA,train
ROTEA/ROTEA_007243.png,ROTEA,OM_007/tiles/OM_007_03000_03500.png,OM_007,"[229.0, 406.0, 49.0, 71.0]",7243,ROTEA,train
ROTEA/ROTEA_002709.png,ROTEA,OM_003/tiles/OM_003_09500_06500.png,OM_003,"[174.0, 289.0, 62.0, 42.0]",2709,ROTEA,train
ROTEA/ROTEA_002065.png,ROTEA,OM_003/tiles/OM_003_09000_04000.png,OM_003,"[154.0, 145.0, 52.0, 64.0]",2065,ROTEA,train
ROTEA/ROTEA_009745.png,ROTEA,OM_010/tiles/OM_010_03000_05500.png,OM_010,"[179.0, 353.0, 81.0, 51.0]",9745,ROTEA,train
ROTEA/ROTEA_001150.png,ROTEA,OM_002/tiles/OM_002_06500_09000.png,OM_002,"[343.0, 65.0, 82.0, 30.0]",1150,ROTEA,train
ROTEA/ROTEA_000446.png,ROTEA,OM_002/tiles/OM_002_07500_06500.png,OM_002,"[477.0, 361.0, 23.0, 77.0]",446,ROTEA,train
ROTEA/ROTEA_005958.png,ROTEA,OM_006/tiles/OM_006_05500_09000.png,OM_006,"[0, 410.0, 29.0, 36.0]",5958,ROTEA,train
